disasterNumber,incidentType,applicantId,state,applicantName,addressLine1,addressLine2,city,zipCode,hash,lastRefresh
4116,Flood,105-UGBKF-00,Illinois,NEBRASKA TWP. ROAD DISTRICT,2028 N 500 East Road,,Flanagan,61740-9006,8f14be12565dcdbbcdf7466933c871c6,2014-11-23T01:15:20 +00:00
4116,Flood,123-36150-00,Illinois,HOPEWELL,1 Watertower Plaza,,Hopewell,61565-0000,ebfd57821402459d59b942b9cd8347d7,2014-11-23T01:15:20 +00:00
4116,Flood,141-47358-00,Illinois,MARYLAND (TOWNSHIP OF),9748 Town Line Road,,Forreston,61030-0000,30d62c1d00a7ed2f83e83fe83b10e4bd,2014-11-23T01:15:20 +00:00
4116,Flood,161-U0CDW-00,Illinois,ROCK ISLAND COUNTY HIGHWAY DEPT.,851 West 10th Avenue,,Milan,61264-2315,e3b37429e5b9fdc643d7c54272e244f3,2014-11-23T01:15:20 +00:00
4116,Flood,179-17549-00,Illinois,CREVE COEUR,101 North Thorncrest Avenue,,Creve Coeur,61610-0000,91ec63535cf678ef3df8ce5cb4cb2c01,2014-11-23T01:15:20 +00:00
4116,Flood,197-U2N34-00,Illinois,CHANNAHON PARK DISTRICT,24856 W Eames Street,,Channahon,60410-0000,df3a4dff0e4a9a16bda714c6366ba240,2014-11-23T01:15:20 +00:00
4116,Flood,000-UNT5E-00,Illinois,ILLINOIS DEPT. OF CORRECTIONS,Rt 99 South,,Mt Sterling,62353-0000,6c2b55605391f4a7cdd7f2027f9fa76f,2014-11-23T01:15:20 +00:00
4116,Flood,011-UK87A-00,Illinois,DEVILS SLOUGH DRAINAGE DISTRICT,11402 US Highway 6 and 34,,Buda,61314-0000,7cac7ce216bb5e9eeda1e2bc26d214ea,2014-11-23T01:15:20 +00:00
4116,Flood,009-77733-00,Illinois,VERSAILLES (TOWNSHIP OF),806 South Capital,,Mt. Sterling,62353-0000,0d97b3c63548c2f0c3748be5553153c3,2014-11-23T01:15:20 +00:00
4116,Flood,017-U64HL-00,Illinois,BEARDSTOWN REGIONAL FLOOD PREVENTION DISTRICT,918 Washington,,Beardstown,62618-0000,607884d5ac225d1d968eb51bdd530541,2014-11-23T01:15:20 +00:00
4116,Flood,043-U0450-00,Illinois,LOMBARD PARK DISTRICT,227 W Parkside Ave,,Lombard,60148-2584,c827089b8bce2b4209f34c68a1d80aa1,2014-11-23T01:15:20 +00:00
4116,Flood,067-02986-00,Illinois,AUGUSTA,514 Main Street,,Augusta,62311-0000,cc44ab462b24f5e5a9d39a926bf41bf0,2014-11-23T01:15:20 +00:00
4116,Flood,043-0EF4B-00,Illinois,COMMUNITY HIGH SCHOOL DIST 99,6301 Springside Avenue,,Downers Grove,60516-0000,b68bf4a0c157750e49d33cd4193fc032,2014-11-23T01:15:20 +00:00
4116,Flood,057-18979-00,Illinois,DEERFIELD (TOWNSHIP OF),7031 E Mt Pisgah Road,,Ellisville,61431-0000,838c95d94e5a48f6d5042a89baedec09,2014-11-23T01:15:20 +00:00
4116,Flood,071-U0153-00,Illinois,HENDERSON COUNTY HIGHWAY DEPT,P.O. Box 119,,Stronghurst,61480-0000,ec8e481751196e9753fe151477596fbd,2014-11-23T01:15:20 +00:00
4116,Flood,097-77668-00,Illinois,VERNON (TOWNSHIP OF),3050 North Main,,Buffalo Grove,60089-2727,215fafa3ca846251f08905158a32f493,2014-11-23T01:15:20 +00:00
4116,Flood,101-U0ZQ1-00,Illinois,PETTY TWP ROAD DISTRICT,584 Lincoln Lane,,Summer,62466-4030,aa317490a6f265905c0177267594cc45,2014-11-23T01:15:20 +00:00
4116,Flood,111-U02A5-00,Illinois,ALGONQUIN TOWNSHIP ROAD DISTRICT,3702 U.S. Highway,,Crystal Lake,60014-0000,89f23779c38be42b904c0ce3a4d8a6b6,2014-11-23T01:15:20 +00:00
4116,Flood,137-27663-00,Illinois,FRANKLIN,112 Main Street,,Franklin,62638-0000,b0aba328df43846ccc42ac89f70f27ee,2014-11-23T01:15:20 +00:00
4116,Flood,155-U00F7-00,Illinois,PUTNAM COUNTY HIGHWAY DEPT,6203 IL Highway 26,,Hennepin,61327-0000,722ab987f22a7ef364745db8931a85ba,2014-11-23T01:15:20 +00:00
4116,Flood,175-30627-00,Illinois,GOSHEN (TOWNSHIP OF),3986 State Rt. 17,,Toulon,61483-0000,e0860698913c6c0f59697a242e1fbfe3,2014-11-23T01:15:20 +00:00
4116,Flood,197-60300-00,Illinois,PLAINFIELD (TOWNSHIP OF),22525 West Lockport Street,,Plainfield,60544-0000,e15acf5d8fae590590e71f073c12e4e2,2014-11-23T01:15:20 +00:00
4116,Flood,001-U008D-00,Illinois,LIMA TOWNSHIP ROAD DISTRICT,2567 East 603rd Lane,,Ursa,62376-0000,1fd255fbb9ffa988399cbb191f3672ba,2014-11-23T01:15:20 +00:00
4116,Flood,015-UC0L0-00,Illinois,FAIRHAVEN TWP ROAD DISTRICT,23510 Argo Fay Road,,Chadwick,61014-0000,f4d078adcb43c43e32e150a343cc26a8,2014-11-23T01:15:20 +00:00
4116,Flood,043-82400-00,Illinois,WINFIELD,27W465 Jewell Road,,Winfield,60190-0000,06c6c5aa09fe8eb22e54b9e03f198624,2014-11-23T01:15:20 +00:00
4116,Flood,061-UEH9K-00,Illinois,HILLVIEW DRAINAGE & LEVEE DISTRICT,R 1 Box 153,,Hillview,62050-0000,974b47daee699b510faac6ede0450a3c,2014-11-23T01:15:20 +00:00
4116,Flood,095-UJ8YA-00,Illinois,TRURO TOWNSHIP ROAD DISTRICT,1367 Knox Highway 18,,Dahinda,61428-9313,c98c170092a2a080dabd52fa39c4b9b1,2014-11-23T01:15:20 +00:00
4116,Flood,099-U01C8-00,Illinois,VILLAGE OF SENECA,340 N. Cash St.,,Seneca,61360-0000,0d003ab215dd634bf2c2049120776c0b,2014-11-23T01:15:20 +00:00
4116,Flood,109-U0749-00,Illinois,HIRE TOWNSHIP ROAD DISTRICT,3170 North 1500th Road,,Colchester,62326-0000,06e7420b6866c3d0b82c0eb8ca7c7ae9,2014-11-23T01:15:20 +00:00
4116,Flood,131-U870G-00,Illinois,GREENE ROAD DISTRICT,2793 95th Avenue,,Viola,61486-9521,650040513f1e4be9618b6eae085b417c,2014-11-23T01:15:20 +00:00
4116,Flood,143-U6GIA-00,Illinois,PEORIA COUNTY RECYCLING,3116 N Dries Lane,Suite 200,Peoria,61604-0000,ddb79f961e3d7b686005a0ea2d0d82a0,2014-11-23T01:15:20 +00:00
4116,Flood,169-U8AOO-00,Illinois,HICKORY TOWNSHIP ROAD DISTRICT,RR #1 Box 255,,Browning,62624-0000,fda866f7a00ddfbaf44340a2772d3dae,2014-11-23T01:15:20 +00:00
4116,Flood,187-U9CHG-00,Illinois,TOMPKINS TOWNSHIP ROAD DIST,120 North Broadway,,Kirkwood,61447-0000,f3a2d1337acb2fa353f5e78f45d8d60b,2014-11-23T01:15:20 +00:00
4116,Flood,095-28326-00,Illinois,GALESBURG,55 West Tompkins Street,,Galesburg,61400-4400,2ef8b9bdd48affa41df057f4297fac64,2014-11-23T01:15:20 +00:00
4116,Flood,099-54222-00,Illinois,NORTH UTICA (CORPORATE NAME FOR UTICA),801 S. Clark Street,,North Utica,61373-0000,6ccca94b1b835a6e1934d59c91477d5e,2014-11-23T01:15:20 +00:00
4116,Flood,109-45889-00,Illinois,MACOMB,232 East Jackson Street,,Macomb,61455-0000,aeb3585b14899880ca32e7da042841d1,2014-11-23T01:15:20 +00:00
4116,Flood,123-UUAT9-00,Illinois,LAPRAIRIE TOWNSHIP RD DIST,561 LaPrairie Road,,Sparland,61565-0000,d798c4905eca3c8837090611fa80d226,2014-11-23T01:15:20 +00:00
4116,Flood,143-32668-00,Illinois,HANNA CITY (RR NAME HANNA),313 North First Street,,Hanna City,61536-9000,84ee6f4a96eb9c1ab898c7fbe8a21bea,2014-11-23T01:15:20 +00:00
4116,Flood,009-64187-00,Illinois,RIPLEY (TOWNSHIP OF),806 South Capital,,Mt. Sterling,62353-0000,90b9357482f57e09b6379b6412f97fe3,2014-11-23T01:15:20 +00:00
4116,Flood,017-U5LE5-00,Illinois,CASS COUNTY E911,101 N. Front Street,,Virginia,62691-1365,a93275ce4bdb3ebd7ea34b1f68d23279,2014-11-23T01:15:20 +00:00
4116,Flood,043-U044C-00,Illinois,LISLE-WOODRIDGE FIRE DISTRICT,1005 School Street,,Lisle,60532-0000,5a93476a6d10dcc0a3f6c002f1202027,2014-11-23T01:15:20 +00:00
4116,Flood,063-UZ26P-00,Illinois,GREENFIELD TOWNSHIP ROAD DISTRICT,35 Oak Street,,South Wilmington,60474-0118,f532dbb9f0ed511901db4ecc2d8a66ba,2014-11-23T01:15:20 +00:00
4116,Flood,095-UF0NY-00,Illinois,SPARTA TOWNSHIP ROAD DIS,359 W. Willard,,Wataga,61488-0223,cdaaf382576e788cd61cf0b015af2a24,2014-11-23T01:15:20 +00:00
4116,Flood,011-72156-00,Illinois,SPRING VALLEY,215 North Greenwood Street,,Spring Valley,61362-0000,d99b92095c91f1295c7170ead898b13f,2014-11-23T01:15:20 +00:00
4116,Flood,023-99023-00,Illinois,CLARK (COUNTY),15487 N State Hwy 1,,Marshall,62441-4337,b022fbda14a0d5106574cd920fd5210f,2014-11-23T01:15:20 +00:00
4116,Flood,043-UPO8A-00,Illinois,NAPERVILLE PARK DISTRICT,320 West Jackson Avenue,,Naperville,60540-0000,3257263f6d3b62e7cb08b168c8a93b3a,2014-11-23T01:15:20 +00:00
4116,Flood,067-U3GIT-00,Illinois,FOUNTAIN GREEN TWP ROAD DISTRICT,2691 E County Road 1900,,Carthage,62321-3317,11e80beeb3ae88edd1d447f43333cdf7,2014-11-23T01:15:20 +00:00
4116,Flood,097-34722-00,Illinois,HIGHLAND PARK,1707 St. John's Avenue,,Highland Park,60035-0000,41d4d4eef754a2c8b03a2fe48cd21f7c,2014-11-23T01:15:20 +00:00
4116,Flood,099-UHOMR-00,Illinois,NORTHVILLE TWP. ROAD DISTRICT,2689 N. 45th Road,,Sandwich,60548-0000,525d39accfe85f1437dc5bf307a8cd91,2014-11-23T01:15:20 +00:00
4116,Flood,111-11592-00,Illinois,CARY,655 Village Hall Drive,,Cary,60013-0000,3fa14f3380cb986bf5b3a4b2d9812ac5,2014-11-23T01:15:20 +00:00
4116,Flood,133-0B0EA-00,Illinois,HARRISONVILLE LEVEE & DRAINAGE,1638 Levee Road,,Fults,62244-0000,b59f27cb1e04e7bf3ee4d6d419b5e801,2014-11-23T01:15:20 +00:00
4116,Flood,149-26480-00,Illinois,FLORENCE,107 Hall Street,,Pike,62363-0000,34dd26c96bcb4c9c96151cd9592b31a7,2014-11-23T01:15:20 +00:00
4116,Flood,171-U1HSP-00,Illinois,BIG SWAN DRAINAGE DISTRICT,395 Big Swan Road,,Winchester,62694-0000,5c11facb729a6e4b3ef2139f3dbd7d57,2014-11-23T01:15:20 +00:00
4116,Flood,099-U0160-00,Illinois,LASALLE COUNTY HIGHWAY DEPARTMENT,1400 North 27th Road,,Ottawa,61350-0000,af607c4b6d52e6989cb1ffa84c0b7ae1,2014-11-23T01:15:20 +00:00
4116,Flood,197-12476-00,Illinois,CHANNAHON,24555 South Navajo,,Channahon,60410-3334,8e0adcc7f22594c668245235b68be43e,2014-11-23T01:15:20 +00:00
4116,Flood,109-U0295-00,Illinois,BUSHNELL-PRAIRIE CITY C.U.S.D. 170,845 North Walnut Street,,Bushnell,61422-0000,a447c2591dbfadb2d348455ad6972b4b,2014-11-23T01:15:20 +00:00
4116,Flood,001-U0078-00,Illinois,KEENE TOWNSHIP ROAD DISTRICT,2799 East 1400 Street,,Loraine,62349-0000,ed98fbfbadd92a97635ea834082de940,2014-11-23T01:15:20 +00:00
4116,Flood,015-U12VQ-00,Illinois,ROCK CREEK-LIMA TOWNSHIP ROAD DISTRICT,25123 Locust Road,,Lanark,61046-0000,0ac88dc478f3295110c2b6647aa96cc5,2014-11-23T01:15:20 +00:00
4116,Flood,043-81919-00,Illinois,WILLOWBROOK,7760 Quincy Street,,Willowbrook,60527-0000,962f880caedfdd58d1da30f5a27e8d4f,2014-11-23T01:15:20 +00:00
4116,Flood,061-U1REX-00,Illinois,KEACH DRAINAGE & LEVEE DISTRICT,Rural Route #1,,Eldred,62027-0000,2cfa3d308ad1cd3b0582fc4bb2b08cac,2014-11-23T01:15:20 +00:00
4116,Flood,095-22879-00,Illinois,ELBA (TOWNSHIP OF),1995 Knox Highway 17,,Williamsfield,61489-9773,055818ab8d3bd55c559a33b3c4cb40d2,2014-11-23T01:15:20 +00:00
4116,Flood,099-48463-00,Illinois,MERIDEN (TOWNSHIP OF),927 US 34,,Earlville,60518-6130,eb6c5c5545c5c5f0a2aeacb15eb34215,2014-11-23T01:15:20 +00:00
4116,Flood,109-10110-00,Illinois,BUSHNELL,138 East Hail Street,,Bushnell,61422-0000,09472471483c13a18abab883363e0fd9,2014-11-23T01:15:20 +00:00
4116,Flood,169-99169-00,Illinois,SCHUYLER (COUNTY),234 South Monroe Street,,Rushville,62681-1344,a31f3b77f444f442f262e380dd43badd,2014-11-23T01:15:20 +00:00
4116,Flood,179-U08BA-00,Illinois,MACKINAW TOWNSHIP ROAD DISTRICT,207 East Fast Avenue,,Mackinaw,61755-8446,d60388244d2f1d7385be82df864862b1,2014-11-23T01:15:20 +00:00
4116,Flood,131-U6YP9-00,Illinois,SUEZ TOWNSHIP ROAD DISTRICT,261 - 230 Street,,Alexis,61412-9459,8ce293fc5e3955bbc799ac867bc21971,2014-11-23T01:15:20 +00:00
4116,Flood,143-U3ER3-00,Illinois,PRINCEVILLE TOWNSHIP ROAD DISTRICT,14321 Southern Street,,Princeville,61559-0000,9249f5b9102f0aaff96d393a167aee2c,2014-11-23T01:15:20 +00:00
4116,Flood,169-U80P7-00,Illinois,WOODSTOCK TOWNSHIP ROAD DISTRICT,RR 2 Box 144D,,Rushville,62681-0000,654d6a0a91023e97e2902e32bf18da4a,2014-11-23T01:15:20 +00:00
4116,Flood,187-U81XS-00,Illinois,WARREN COUNTY HIGHWAY DEPT,833 South 8th Street,,Monmouth,61462-0000,35c0962b2039d824cf5f299206325b29,2014-11-23T01:15:20 +00:00
4116,Flood,123-UR62O-00,Illinois,BENNINGTON TOWNSHIP ROAD DIST. #18,2705 County Road 500N,,Toluca,61369-0000,6f03a097621e5b4e79e751b038add035,2014-11-23T01:15:20 +00:00
4116,Flood,143-23698-00,Illinois,ELMWOOD,201 W Main,,Elmwood,61529-0000,5ba6e38621c4a48f43db2341678ea108,2014-11-23T01:15:20 +00:00
4116,Flood,169-66339-00,Illinois,RUSHVILLE,220 W. Washington,,Rushville,62681-0000,394a944b4c1a7993094fb29cceceeec7,2014-11-23T01:15:20 +00:00
4116,Flood,179-U0338-00,Illinois,GROVELAND TOWNSHIP ROAD DISTRICT,173 Washington Street,,Groveland,61535-0000,41124ed705d76220c1b51b14dd7ce29c,2014-11-23T01:15:20 +00:00
4116,Flood,000-U0834-00,Illinois,ILLINOIS DEPARTMENT OF TRANSPORTATION,2300 South Dirksen Parkway,,Springfield,62764-4555,b4252c5c6bd6d4bb59ad61c8a05b8fe4,2014-11-23T01:15:20 +00:00
4116,Flood,011-UEK75-00,Illinois,BERLIN TOWNSHIP ROAD DISTRICT,18926 - 2550 East Street,,Malden,61337-0000,0728308b566979de0c4865a5ab0f1220,2014-11-23T01:15:20 +00:00
4116,Flood,043-0EBDE-00,Illinois,WARRENVILLE FIRE DEPT,3 South 472 Batavia Road,,Warrenville,60555-0000,344ad8a83ebbbab063ac054ee44ce21a,2014-11-23T01:15:20 +00:00
4116,Flood,057-17991-00,Illinois,CUBA,403 East Jefferson,,Cuba,61427-5004,2a78890d2af93c832ad46c055f352c5c,2014-11-23T01:15:20 +00:00
4116,Flood,071-U014F-00,Illinois,HENDERSON COUNTY SHERIFF'S DEPT,P.O. Box 228-113 North 4th Street,,Oquawka,61469-0000,2bdb7c99cd2dffb62c91b6d70f3051f6,2014-11-23T01:15:20 +00:00
4116,Flood,097-66040-00,Illinois,ROUND LAKE BEACH,1937 Municipal Way,,Round Lake Beach,60073-0000,df550ba7a0d7129ae17dfe56f731f1a9,2014-11-23T01:15:20 +00:00
4116,Flood,101-0E92B-00,Illinois,LAWRENCE COUNTY SHERIFF,1306 Lexington,,Lawrenceville,62439-2419,364f4f239b491cde3be1115408909c5a,2014-11-23T01:15:20 +00:00
4116,Flood,111-99111-00,Illinois,MCHENRY (COUNTY),2200 North Seminary Avenue,,Woodstock,60098-0000,9ac68e1ae5827d304f3c1b97fa3f6bbb,2014-11-23T01:15:20 +00:00
4116,Flood,133-UTBOV-00,Illinois,PRAIRIE DUPONT LEVEE DISTRICT,1327 Davis Street Ferry Road,,East Carondelet,62240-0000,702dafcee7fa179facc1cdd60332ea86,2014-11-23T01:15:20 +00:00
4116,Flood,155-72221-00,Illinois,STANDARD,IL Route 71,,Standard,61363-0000,c59e574b54cc1ba3fd17d646d8377a24,2014-11-23T01:15:20 +00:00
4116,Flood,175-23646-00,Illinois,ELMIRA (TOWNSHIP OF),10458 West Osceola Road,,Toulon,61483-0000,73e6289e680aebcabf41dd5818685a48,2014-11-23T01:15:20 +00:00
4116,Flood,197-60287-00,Illinois,PLAINFIELD,24401 West Lockport Street,,Plainfield,60544-0000,43189765916d3e5cef4d0581c7dbb030,2014-11-23T01:15:20 +00:00
4116,Flood,001-U0033-00,Illinois,CLAYTON TOWNSHIP ROAD DISTRICT,2145 East 2903rd Lane,,Clayton,62324-0000,55c3546e7c9700f5573696dffc9b9ba3,2014-11-23T01:15:20 +00:00
4116,Flood,011-UZE31-00,Illinois,SELBY TOWNSHIP ROAD DISTRICT,Selby Township Shed W. 4th Street,,Depue,61322-0000,600c362f2f53a9457c435e1090d0f051,2014-11-23T01:15:20 +00:00
4116,Flood,043-35307-00,Illinois,HINSDALE,19 E Chicago Avenue,,Hinsdale,60521-0000,a48979659ebcd39c84cf7c0799958b5e,2014-11-23T01:15:20 +00:00
4116,Flood,057-79137-00,Illinois,WATERFORD (TOWNSHIP OF),11648 North Waterford Road,,Lewistown,61542-0000,d13f4de3282125746cb6d561b93ab10e,2014-11-23T01:15:20 +00:00
4116,Flood,093-99093-00,Illinois,KENDALL (COUNTY),6780 Route 47,,Yorkville,60560-0000,6e69c41044340341cc48fda5d8d4f4b8,2014-11-23T01:15:20 +00:00
4116,Flood,011-68471-00,Illinois,SEATONVILLE,105 Center Street,,Seatonville,61359-0000,8864c31fbb2aec44b1b9e0e7b44bcb11,2014-11-23T01:15:20 +00:00
4116,Flood,023-18680-00,Illinois,DARWIN (TOWNSHIP OF),18575 East Divider Road,,West Union,62477-2038,5e57a7786b4d102d01d6af7b6143e1aa,2014-11-23T01:15:20 +00:00
4116,Flood,043-UN41S-00,Illinois,BARTLETT PARK DISTRICT (APPLE ORCHARD GOLF COURSE),696 W. Stearns Road,Apple Orchard Golf Course & Beaver Pond,Bartlett,60103-4504,6693cbd3b2375656057518f9edb9c7e2,2014-11-23T01:15:20 +00:00
4116,Flood,067-U1CV5-00,Illinois,MONTEBELLO TWP ROAD DISTRICT,785 East County Road 1550 N,,Hancock,62341-0000,b1ec5f7dc5209743553575952b427d59,2014-11-23T01:15:20 +00:00
4116,Flood,097-33630-00,Illinois,HAWTHORN WOODS,2 Lagoon Drive,,Hawthorn Woods,60047-9061,39127aa8f1cf6e259ae568a6e1bbdc8f,2014-11-23T01:15:20 +00:00
4116,Flood,099-UG8Y2-00,Illinois,LA SALLE COUNTY EMERGENCY MANAGEMENT AGENCY,711 E. Etna Road,,Ottawa,61350-0000,7c11df886e4526245cc1912a77ee1999,2014-11-23T01:15:20 +00:00
4116,Flood,111-05654-00,Illinois,MC HENRY TOWNSHIP ROAD DISTRICT,3703 North Richmond Road,,Johnsburg,60051-0000,e60f8278a490f96cbfe5e1d6fdb712a4,2014-11-23T01:15:20 +00:00
4116,Flood,131-US8GO-00,Illinois,BAY ISLAND DRAINAGE & LEVEE DISTRICT #1,771 Pumping Station Lane,,New Boston,61272-8512,47cc19317abeeec221a335b3e287e17a,2014-11-23T01:15:20 +00:00
4116,Flood,149-26415-00,Illinois,FLINT (TOWNSHIP OF),33235 465th Street,,Griggsville,62340-2328,2741ab8165ac6e8288cd6ab308e90dcb,2014-11-23T01:15:20 +00:00
4116,Flood,171-U00E8-00,Illinois,SCOTT COUNTY HIGHWAY DEPT,251 West Cross Street,,Winchester,62694-1242,ebe587c544315b77a39f78748dfcb163,2014-11-23T01:15:20 +00:00
4116,Flood,197-10B03-00,Illinois,WHEATLAND TOWNSHIP ROAD DIST,4232 Tower Court,,Naperville,60564-0000,a2f8470231366295e767f2e4d711f196,2014-11-23T01:15:20 +00:00
4116,Flood,097-UGRJE-00,Illinois,PHOENIX RISING,906 Muin Avenue,,Lake Bluff,60044-0000,ab1e6debc9939cc521e6ef8e7b1a4d69,2014-11-23T01:15:20 +00:00
4116,Flood,105-UALB0-00,Illinois,LONG POINT TOWNSHIP ROAD DISTRICT,24102 North 200 East Road,,Long Point ,61333-5036,23893877243d37af485c3959c28707c7,2014-11-23T01:15:20 +00:00
4116,Flood,123-34163-00,Illinois,HENRY,514 Front Street,,Henry,61537-0000,d786e1e48e152a57b8938f0ef2e9cd89,2014-11-23T01:15:20 +00:00
4116,Flood,141-45382-00,Illinois,LYNNVILLE (TOWNSHIP OF),108 1st Street,,Lindenwood,61049-0000,cb4e5a7efd90266597193d371be5aaf2,2014-11-23T01:15:20 +00:00
4116,Flood,161-65078-00,Illinois,ROCK ISLAND,1309 Mill Street,,Rock Island,61201-0000,7f2df8d9fc13637a26d60c9d45613f7a,2014-11-23T01:15:20 +00:00
4116,Flood,175-UH22J-00,Illinois,VALLEY TOWNSHIP ROAD DISTRICT,15005 TR 300N,,Wyoming,61491-0000,9903747eb6c6dea3a4a3bec10531ec4a,2014-11-23T01:15:20 +00:00
4116,Flood,197-U048F-00,Illinois,CRETE TOWNSHIP HIGHWAY DEPARTMENT,25405 South State Street,,Crete,60417-0000,3954737385f05911713ac5423d16b317,2014-11-23T01:15:20 +00:00
4116,Flood,001-03B6E-00,Illinois,INDIAN GRAVE DRAINAGE DISTRICT,3826 Pump House Road,,Quincy,62301-0000,1dfd6aeae4d9067015937fd0b83a3677,2014-11-23T01:15:20 +00:00
4116,Flood,011-99011-00,Illinois,BUREAU (COUNTY),"700 SOuth Main Street Room B-5, Courthouse",,Princeton,61356-0000,77dcf4954b463f4898884495fda3dc2f,2014-11-23T01:15:20 +00:00
4116,Flood,001-U003B-00,Illinois,CONCORD TOWNSHIP ROAD DISTRICT,2786 North 1600 Avenue,,Clayton,62324-2105,5a4ded2060149b64c6b6fce5fc4ac227,2014-11-23T01:15:20 +00:00
4116,Flood,011-UN4YB-00,Illinois,MILO TWP. ROAD DISTRICT,300 North Avenue,,Bradford,61421-0000,6493a195c3cfd0e8a69618376a36f20a,2014-11-23T01:15:20 +00:00
4116,Flood,013-0E554-00,Illinois,NORTH CALHOUN FIRE DIST,P.O. Box 354,,Kampsville,62053-0000,d3928ed432096d385240e9ca7fbab0f7,2014-11-23T01:15:20 +00:00
4116,Flood,033-36854-00,Illinois,HUTSONVILLE (TOWNSHIP OF),103 S Main St,,Hutsonville,62433-0000,e057699f8e4726671ec0da957e9855f2,2014-11-23T01:15:20 +00:00
4116,Flood,057-02648-00,Illinois,ASTORIA (TOWNSHIP OF),229 S. Center Street,,Astoria,61501-0000,b2ef350d7913b168df9fbfb91fdbb8be,2014-11-23T01:15:20 +00:00
4116,Flood,067-UR5E4-00,Illinois,PRAIRIE TOWNSHIP ROAD AND BRIDGE,1766 East CR 1200,,Carthage,62321-0000,4ca84fb069f0d42205ef3d064f85c63c,2014-11-23T01:15:20 +00:00
4116,Flood,097-41742-00,Illinois,LAKE ZURICH,505 Telser Road,,Lake Zurich,60047-0000,eaa1c880bb7838abd3e91d03912fe7ec,2014-11-23T01:15:20 +00:00
4116,Flood,099-UQSCO-00,Illinois,RICHLAND TOWNSHIP ROAD DISTRICT,680 N 15th Road,,Lostont,61334-0000,c8e2b28a0f3cb0c044f5b8799df214a4,2014-11-23T01:15:20 +00:00
4116,Flood,111-27533-00,Illinois,FOX RIVER GROVE,305 Illinois Street ,,Fox River Grove,60021-0000,0c2e762bb8ee81f79ab7d4547a3235d6,2014-11-23T01:15:20 +00:00
4116,Flood,133-79150-00,Illinois,WATERLOO,100 W. Fourth Street,,Waterloo,62298-0000,b9f09917085f268c3320d95902798589,2014-11-23T01:15:20 +00:00
4116,Flood,043-11332-00,Illinois,CAROL STREAM,500 N Gary Avenue,,Carol Stream,60188-0000,df200779ac8f3a6b8bd7c98354e3d73b,2014-11-23T01:15:20 +00:00
4116,Flood,057-33110-00,Illinois,HARRIS (TOWNSHIP OF),23192 North Shaw Creek Road,,Marietta,61459-9305,81a797af9258cfd2063403ec8b71c396,2014-11-23T01:15:20 +00:00
4116,Flood,071-UND03-00,Illinois,STRONGHURST TWP. ROAD DIST.,204 Maple,,Stronghurst,61480-0000,6ae5d0937bc98d616f3b12f995e2af5a,2014-11-23T01:15:20 +00:00
4116,Flood,097-78877-00,Illinois,WARREN (TOWNSHIP OF),17801 West Washington Street,,Gurnee,60031-5311,14fe2ed3dfe582555dc8a4d8aff54952,2014-11-23T01:15:20 +00:00
4116,Flood,101-UEEZC-00,Illinois,LAWRENCE-ALLISON FIRE PROTECTION DISTRICT,1106 Walnut Street,,Lawrenceville,62439-2309,2ccf4db93272e5ab91532c6b90fdd73a,2014-11-23T01:15:20 +00:00
4116,Flood,111-U36V7-00,Illinois,MCHENRY COUNTY DEPARTMENT OF TRANSPORTATION,16111 Nelson Road,,Woodstock,60098-9533,d7d3647c7b45b1c416cd8b26cc77081c,2014-11-23T01:15:20 +00:00
4116,Flood,137-U04DC-00,Illinois,MORGAN COUNTY ROAD DISTRICT 5,302 South Putnam Street,,Meredosia,62665-7283,4cc653d3e34e43e4cb6ac3b548c2ebea,2014-11-23T01:15:20 +00:00
4116,Flood,155-UOV0U-00,Illinois,PUTNAM COUNTY CONSERVATION DISTRICT,4526 E 1000th Street,,Hennepin,61327-5036,fd69573a6e371484ea559cf74181aeb8,2014-11-23T01:15:20 +00:00
4116,Flood,009-UFN8I-00,Illinois,LITTLE CREEK DRAINAGE DISTRICT,County Highway 12/County Road 1800E/LaGrange Road,,Versailles,62378-0000,9e70f5982d25ab7378fcfdfbbe020b16,2014-11-23T01:15:20 +00:00
4116,Flood,017-UC2GK-00,Illinois,VALLEY DRAINAGE & LEVEE DISTRICT,9411 U.S. Highway 67,,Beardstown,62618-0000,729b2e7cec356ef1dfa55be2b5e1cbaa,2014-11-23T01:15:20 +00:00
4116,Flood,043-U048E-00,Illinois,WHEATON PARK DISTRICT,102 East Wesley Street,,Wheaton,60187-0000,3a428e81582a7bdad65b5a89b74df920,2014-11-23T01:15:20 +00:00
4116,Flood,067-18433-00,Illinois,DALLAS CITY (TOWNSHIP OF),680 Creamery Hill,,Dallas City,62330-0000,c10bd442c79c5fe42ebb892669df2766,2014-11-23T01:15:20 +00:00
4116,Flood,097-01595-00,Illinois,ANTIOCH,874 Main Street,,Antioch,60002-0000,fce760f272bd5ef1ae12218363e6b702,2014-11-23T01:15:20 +00:00
4116,Flood,099-U4FHA-00,Illinois,RUTLAND TWP. ROAD DISTRICT,2835 E 24th Road,,Marsielles,61341-0000,79936de70ec8aa673a5d54a400497b03,2014-11-23T01:15:20 +00:00
4116,Flood,109-UA5LO-00,Illinois,PRAIRIE CITY TWP ROAD DIST.,110 East Harrison Street Box 54,,Prairie City,61470-0000,61a01782b128439838470d5b53ab8925,2014-11-23T01:15:20 +00:00
