Created Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2008-12-11,1,3,1,1,1,3,0,1,2,0,0,0,0,1,1,2,3,0,1,0,2,0,0,0,1,0,0,1,0,0,2,1,0,2,3,1,1,1,0,2,1,0,2,0,1,0,3,0,0,3
2008-12-12,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,6,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2
2008-12-13,2,0,0,0,1,2,0,1,1,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
2008-12-14,0,1,0,0,1,0,0,1,1,0,1,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1
2008-12-15,2,0,0,0,0,1,1,1,2,4,1,0,2,0,1,2,0,0,1,0,2,1,1,1,1,0,0,0,4,1,0,3,0,1,0,1,0,1,0,0,1,0,0,2,0,0,1,0,1,0
2008-12-16,0,0,2,0,0,1,2,2,1,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0
2008-12-17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-18,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2008-12-19,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0
2008-12-20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2008-12-21,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-12-22,0,0,0,0,0,1,0,2,6,1,1,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,3,0,1,1,1,2,0,4,0,0,0,2,0,0,1,0,0
2008-12-23,0,0,2,0,0,1,2,7,6,0,0,0,0,0,0,0,1,3,0,1,0,3,1,3,3,1,1,0,0,1,0,2,0,3,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0
2008-12-24,1,10,4,0,5,3,3,7,6,0,1,0,3,2,2,5,3,2,0,2,5,2,1,4,2,2,1,1,0,0,0,2,1,8,1,3,1,1,1,3,2,4,3,1,2,1,2,0,0,4
2008-12-25,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
2008-12-26,2,2,0,0,2,1,5,7,12,0,0,2,0,2,1,2,2,2,3,1,4,1,4,0,1,1,3,2,6,3,1,4,3,9,0,1,2,2,3,1,3,1,2,1,4,0,0,0,0,4
2008-12-27,13,13,12,11,15,67,32,110,104,18,13,14,34,20,15,52,39,38,59,25,80,20,47,16,16,14,14,33,39,36,18,25,30,97,17,25,68,45,56,29,58,2,12,16,38,10,22,8,11,24
2008-12-28,1,3,1,4,6,17,8,10,30,3,1,5,2,4,3,11,14,11,7,8,17,0,3,1,1,3,2,4,7,3,1,1,1,23,3,1,11,2,8,3,8,1,4,0,7,0,1,0,0,4
2008-12-29,1,0,2,2,1,4,1,12,21,5,2,0,4,2,1,6,6,8,7,5,10,3,2,5,1,0,0,3,11,1,1,0,1,15,0,2,8,5,3,2,1,0,2,0,2,0,3,1,0,3
2008-12-30,2,0,3,1,1,6,0,3,4,1,0,3,3,1,0,5,3,2,3,5,6,0,5,3,1,0,1,1,2,0,3,0,1,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,4
2008-12-31,0,0,0,0,0,1,0,5,4,3,0,0,0,1,0,1,1,0,3,1,2,1,0,2,0,2,0,0,0,0,0,0,0,6,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1
2009-01-01,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2009-01-02,0,1,1,1,0,0,1,1,1,1,0,1,2,0,0,1,0,2,0,0,6,0,1,0,0,1,1,0,1,0,1,0,1,4,0,1,1,1,2,0,1,1,0,0,1,0,0,0,0,0
2009-01-03,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009-01-04,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2009-01-05,0,0,3,0,1,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,1,1,0,4,1,0,0,0,4,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2009-01-06,1,0,1,0,0,2,2,1,3,1,0,0,0,1,3,2,3,0,4,2,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,3,1,0,1,0,0,1
2009-01-07,3,0,5,1,1,2,1,0,0,1,1,1,0,0,2,0,2,3,0,0,2,0,0,0,1,1,0,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1
2009-01-09,2,0,0,0,2,0,0,2,0,3,0,0,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2009-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2009-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2009-01-12,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,5,2,0,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
2009-01-13,2,0,0,1,0,1,1,0,4,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,2,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2009-01-14,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2009-01-15,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2009-01-16,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1
2009-01-17,2,0,1,2,0,3,1,1,0,3,0,0,1,0,1,1,2,1,1,4,2,1,1,0,2,1,0,2,1,0,1,2,0,1,0,1,4,0,0,1,1,0,0,0,1,0,0,0,0,1
2009-01-18,1,0,1,0,0,0,2,0,0,2,0,3,2,0,1,2,0,0,1,1,1,0,0,2,1,1,0,0,1,0,1,2,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
2009-01-19,0,0,0,0,0,3,0,0,0,0,3,0,2,1,4,1,1,1,1,0,3,1,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0
2009-01-20,3,0,0,1,0,1,2,1,2,0,0,2,1,1,0,0,0,1,4,1,2,0,0,0,2,1,3,0,1,0,0,0,2,0,2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
2009-01-21,6,0,0,0,0,0,2,2,1,0,0,2,0,2,0,0,0,2,1,0,1,1,3,3,0,2,0,0,1,0,1,1,0,0,0,0,2,0,2,1,0,0,0,1,1,0,0,0,1,0
2009-01-22,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,3,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2009-01-23,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,2,2,1,1,2,0,0,0,1,0,3,2,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2009-01-24,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009-01-25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,1,2,0,0,2,0,3,0,0,0,0,0,0,1,0
2009-01-26,0,2,3,0,0,1,0,3,0,3,0,0,1,1,0,0,0,1,3,1,2,3,1,1,2,1,0,0,0,0,1,0,1,2,1,3,0,0,1,0,0,0,0,1,2,1,2,0,0,0
2009-01-27,1,2,0,0,0,1,0,3,0,2,1,1,0,2,0,2,0,2,0,0,0,1,3,1,1,0,2,0,0,1,6,0,0,1,1,3,0,0,0,0,1,0,1,0,2,1,0,0,0,0
2009-01-28,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,0,0,1,0,0
2009-01-29,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,7,0,1,2,0,1,0,1,2,3,0,0,0,0,0
2009-01-30,0,0,0,1,1,0,2,4,1,1,0,2,0,1,0,0,1,4,1,1,1,1,0,2,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2009-01-31,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
2009-02-02,2,0,0,0,0,0,2,1,0,2,2,4,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2009-02-03,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,2,0,2,0,1,2,0,1,1,0,1,0,4,2,2,0,0,0,0,2,1,0,1,0,1,1,0,0,1
2009-02-04,0,0,0,3,1,0,5,1,1,0,0,1,0,3,0,3,1,3,0,0,2,0,0,0,0,2,0,1,1,2,1,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2009-02-05,2,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,0,2,0,1,1,0,0,4,0,0,1,0,0,0,0,1,2,1,4,0,0,0,3,1,0,0,0,0,1,2,0,1,0,1
2009-02-06,0,0,1,1,0,1,2,5,2,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,2,2,0,1,0,1,0,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2009-02-07,0,1,3,2,2,0,5,4,6,0,2,1,2,1,2,0,3,0,2,3,7,1,1,0,0,2,0,3,1,1,1,1,2,6,2,3,5,2,0,4,1,0,3,5,1,0,6,1,0,0
2009-02-08,0,1,0,0,0,0,0,1,15,0,0,0,0,0,2,3,2,1,0,0,5,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,0,1,1,0,3,0,1,0,1,0,0,1
2009-02-09,1,1,1,2,0,2,0,1,5,0,0,2,1,0,1,1,1,1,3,1,2,0,0,2,0,1,1,2,0,1,1,2,0,3,3,0,1,1,0,0,1,0,2,0,1,1,1,0,0,3
2009-02-10,0,2,4,1,2,1,0,0,1,0,0,0,1,0,0,2,1,3,1,0,0,0,1,2,0,1,0,0,0,0,1,0,2,3,0,0,1,3,0,1,0,0,2,0,0,3,2,0,0,2
2009-02-11,1,5,1,3,2,5,7,18,32,1,1,3,6,2,2,5,10,4,13,4,7,0,5,1,4,2,3,9,5,7,1,2,2,14,3,3,4,7,2,4,1,3,4,5,8,3,5,0,2,8
2009-02-12,0,0,1,6,1,0,2,3,6,1,0,0,0,1,3,5,2,3,0,3,4,2,0,1,0,2,1,1,1,2,3,0,0,8,1,2,2,4,1,0,1,0,0,0,4,0,0,1,0,3
2009-02-13,0,0,0,1,0,0,3,1,1,0,1,0,1,0,0,7,0,2,1,1,1,0,0,1,1,0,2,2,0,0,0,1,1,4,0,1,1,0,0,0,5,0,0,1,1,2,0,0,2,0
2009-02-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1
2009-02-15,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009-02-16,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2009-02-17,0,1,0,0,0,1,0,2,5,1,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,2,1,0,0,0,2,0,0,2,0,0,3,0,0,0,1,0
2009-02-18,2,2,1,2,1,5,2,7,7,0,0,0,1,1,3,6,1,4,3,2,1,3,0,1,0,2,1,0,3,1,0,4,2,5,1,2,5,2,0,5,1,1,4,2,0,2,8,2,0,0
2009-02-19,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
2009-02-20,0,0,1,1,0,1,2,0,2,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,1,1,1,3,0,0,0,1,0,0,0
2009-02-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2009-02-22,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2009-02-23,0,0,0,2,0,2,1,4,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0
2009-02-24,1,0,1,1,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,3,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0
2009-02-25,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1
2009-02-26,13,15,9,4,4,7,7,5,9,5,6,22,9,5,1,5,5,7,6,8,4,15,16,11,7,15,11,20,27,22,17,17,46,7,36,32,61,33,52,76,58,1,31,23,32,14,45,28,32,43
2009-02-27,5,1,2,3,2,12,9,10,16,10,3,5,5,1,2,18,7,10,4,2,17,17,4,10,2,15,13,13,32,13,5,3,10,14,16,12,15,11,21,4,15,2,3,2,16,1,15,5,2,19
2009-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01,1,0,1,1,1,1,2,1,2,5,2,0,0,0,3,1,2,0,0,1,1,0,1,1,1,1,1,1,1,1,0,3,1,5,2,5,1,2,3,0,2,1,0,4,0,0,3,0,1,0
2009-03-02,2,0,1,0,1,0,2,0,3,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,2,0,0,1,0,2,0,3,2,1,2,2,0,1,0,0,0,0,0,0,2,1,2,0
2009-03-03,0,0,0,0,0,3,1,2,0,1,2,0,1,0,0,2,1,1,1,2,0,0,2,0,0,1,0,2,1,2,0,0,0,5,1,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0
2009-03-04,0,0,0,0,1,1,1,1,3,1,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
2009-03-05,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
2009-03-06,0,0,0,1,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,1,1,2,1,3,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009-03-07,3,3,1,2,0,16,8,9,15,4,1,2,4,2,0,8,2,4,5,10,19,3,10,3,8,3,9,5,10,6,1,7,5,11,2,0,5,3,5,3,7,0,10,2,4,0,7,2,4,4
2009-03-08,20,4,5,2,11,29,23,23,52,39,5,12,22,13,28,27,25,32,42,24,60,15,21,16,5,5,7,19,18,17,6,20,13,55,14,9,23,20,23,10,30,1,10,8,17,4,10,4,5,25
2009-03-09,0,3,1,3,0,9,11,22,20,9,4,1,6,1,8,14,11,10,17,7,31,6,3,9,10,4,1,15,14,5,2,6,6,28,2,1,8,4,6,5,4,1,3,12,3,22,6,1,2,5
2009-03-10,4,2,9,4,8,24,16,17,29,26,8,7,10,6,10,14,14,11,7,10,27,18,9,7,6,7,12,16,23,7,8,6,4,35,1,9,13,3,4,4,7,3,8,5,13,0,4,1,10,6
2009-03-11,1,1,3,0,3,8,3,7,1,12,0,1,3,0,4,7,3,5,3,2,10,1,1,0,2,5,1,2,8,2,2,1,3,7,1,2,4,1,9,0,2,0,1,0,2,0,5,0,0,2
2009-03-12,0,0,0,1,0,6,2,4,4,5,0,0,0,1,2,2,1,3,0,2,3,0,0,1,1,1,0,3,3,2,0,0,2,4,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2
2009-03-13,0,0,2,0,3,1,2,3,0,5,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,0,2,0,1,1,1,1,1,2,1,0,1,0,1,2,1,0,2,0,0,0,2,0,1,2
2009-03-14,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-15,0,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-16,1,0,0,1,2,2,2,1,3,0,1,0,1,0,1,0,0,0,0,3,1,1,0,0,0,0,2,2,0,1,0,0,0,6,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1
2009-03-17,3,1,0,0,0,1,0,2,0,2,0,0,1,1,0,2,0,1,0,0,2,3,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,1
2009-03-18,1,0,1,1,1,3,3,0,2,5,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0
2009-03-19,0,1,1,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
2009-03-20,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2009-03-21,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2009-03-22,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2009-03-23,0,0,1,0,0,1,1,1,2,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0
2009-03-24,0,0,1,0,0,3,1,2,2,2,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-03-25,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0
2009-03-26,4,1,1,0,0,3,3,4,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0
2009-03-27,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2009-03-28,1,0,0,3,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-29,1,1,3,2,5,1,2,7,4,1,0,0,0,0,3,2,5,1,0,1,1,0,3,2,3,0,2,2,0,2,2,3,5,5,0,0,3,1,4,2,6,2,0,1,3,1,2,1,2,2
2009-03-30,2,0,0,0,3,5,1,1,1,1,2,2,0,1,0,0,4,3,2,1,8,1,1,1,0,0,1,1,12,4,2,1,2,4,0,0,0,0,1,2,1,0,2,0,1,0,2,0,1,4
2009-03-31,0,3,3,2,0,0,1,3,2,2,0,2,0,2,2,4,3,4,1,1,5,0,0,2,2,1,2,2,3,4,0,1,2,3,2,1,0,2,3,3,5,2,1,3,4,1,2,1,2,1
2009-04-01,4,1,1,0,0,3,4,4,1,0,0,0,1,1,2,1,0,1,4,0,2,0,2,3,2,2,1,1,0,4,0,0,0,0,1,1,1,1,0,4,2,1,2,0,3,0,1,0,0,0
2009-04-02,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,2,2,0,1,1,0,0,0,2,3,0,0,1,2,0,0,0,1,2,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0
2009-04-03,0,3,2,0,2,5,1,2,1,1,3,1,1,0,0,2,1,2,2,1,2,1,0,0,0,0,0,1,0,1,2,1,0,2,1,0,0,0,0,2,1,0,6,0,1,0,0,0,1,1
2009-04-04,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009-04-05,1,0,0,0,1,2,0,0,5,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
2009-04-06,0,0,0,0,3,4,4,7,1,3,3,3,0,2,3,3,6,2,4,5,8,1,1,1,1,1,1,4,10,3,0,1,2,6,0,1,3,1,1,0,0,0,4,3,0,1,2,0,1,2
2009-04-07,0,0,0,1,0,2,3,5,5,0,2,1,1,1,3,0,3,0,7,4,2,3,0,1,0,0,0,0,1,6,1,1,0,2,0,3,0,0,0,0,1,0,0,1,1,0,5,0,1,0
2009-04-08,4,1,0,1,1,1,0,2,3,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1
2009-04-09,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,3,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-04-10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-11,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-12,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009-04-13,1,1,2,1,2,4,6,2,6,3,0,2,2,1,1,3,2,9,0,5,0,0,0,2,1,2,1,2,1,4,2,1,2,6,1,1,2,2,5,0,3,1,4,2,1,2,0,0,0,4
2009-04-14,1,0,0,1,1,3,2,0,2,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,1,1,1,3,2,0,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2
2009-04-15,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0
2009-04-16,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1
2009-04-17,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1
2009-04-18,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
